id,name,nationality,sex,date_of_birth,height,weight,sport,gold,silver,bronze,info
901422043,Aliya Mustafina,RUS,female,1994-09-30,1.61,48,gymnastics,1,1,1,
340019479,Aliyah Abrams,GUY,female,1997-04-03,1.63,53,athletics,0,0,0,
248018989,Alize Cornet,FRA,female,1990-01-22,1.73,63,tennis,0,0,0,
777919762,Alla Cherkasova,UKR,female,1989-05-05,1.65,75,wrestling,0,0,0,
848336898,Alla Shishkina,RUS,female,1989-08-02,1.70,56,aquatics,1,0,0,
511388917,Allan Banegas,HON,male,1993-10-04,1.80,76,football,0,0,0,
638093339,Allan Fa'alava'au,AUS,male,1993-11-15,1.70,87,rugby sevens,0,0,0,
146313505,Allan Gutierrez,HON,male,1993-08-12,1.78,79,aquatics,0,0,0,
32531728,Allan Julie,SEY,male,1977-03-23,1.81,91,sailing,0,0,0,
40527372,Allan Norregaard,DEN,male,1981-03-19,1.73,67,sailing,0,0,0,
846754382,Allan do carmo,BRA,male,1989-08-03,1.74,73,aquatics,0,0,0,
165223366,Allans Vargas,HON,male,1993-09-25,1.84,69,football,0,0,0,
823501763,Allar Raja,EST,male,1983-06-22,1.90,95,rowing,0,0,1,
531225990,Allie Long,USA,female,1987-08-13,1.72,59,football,0,0,0,
373002185,Allison Beveridge,CAN,female,1993-06-01,1.69,62,cycling,0,0,1,
606328661,Allison M. Brock,USA,female,1979-12-07,1.68,58,equestrian,0,0,1,
68050568,Allison Pineau,FRA,female,1989-05-02,1.81,66,handball,0,1,0,
944908522,Allison Schmitt,USA,female,1990-06-07,1.86,74,aquatics,1,1,0,
881130710,Allistar Clarke,SKN,male,1990-10-03,1.87,71,athletics,0,0,0,
686662012,Allysha Chapman,CAN,female,1989-01-25,1.60,58,football,0,0,1,
629649792,Allyson Felix,USA,female,1985-11-18,1.68,56,athletics,2,1,0,"A holder of nine world titles, sprinter Allyson Felix has won four golds and two silvers from the last three Olympic Games, since Athens 2004. At London 2012, she took gold in the 200m and 4x100m and 4x400m relays."
742474119,Allyson Ponson,ARU,female,1995-12-04,1.65,60,aquatics,0,0,0,
830602816,Almat Kebispayev,KAZ,male,1987-12-12,1.66,59,wrestling,0,0,0,
9410967,Almaz Ayana,ETH,female,1991-11-21,1.66,47,athletics,1,0,1,
949130459,Almir Velagic,GER,male,1981-08-22,1.83,149,weightlifting,0,0,0,
712627786,Almuth Schult,GER,female,1991-02-09,1.80,71,football,1,0,0,
300655502,Alona Koshevatskiy,ISR,female,1997-10-08,1.70,53,gymnastics,0,0,0,
673430,Alona Ribakova,LAT,female,1991-02-07,1.76,63,aquatics,0,0,0,
506696121,Alonso Edward,PAN,male,1989-12-08,1.81,76,athletics,0,0,0,
396920712,Alonso Valdez Prado,PER,male,1978-01-23,1.70,68,equestrian,0,0,0,
791528062,Alonzo Russell,BAH,male,1992-02-08,,,athletics,0,0,1,
860469603,Alphas Leken Kishoyian,KEN,male,1994-01-01,1.67,59,athletics,0,0,0,
601227072,Alphonce Felix Simbu,TAN,male,1992-02-14,,55,athletics,0,0,0,
46528538,Altobeli da Silva,BRA,male,1990-12-03,1.81,60,athletics,0,0,0,
344062200,Alvaro Doda de Miranda,BRA,male,1973-02-05,1.86,86,equestrian,0,0,0,
940428888,Alvaro Iglesias,ESP,male,1993-03-01,1.78,79,hockey,0,0,0,
407705493,Alvaro Martin,ESP,male,1994-06-18,1.79,63,athletics,0,0,0,
349070925,Alvaro de Arriba,ESP,male,1994-06-02,1.77,69,athletics,0,0,0,
198544112,Alvin Singh,FIJ,male,1988-06-09,1.85,88,football,0,0,0,
350021262,Alyce Burnett,AUS,female,1992-08-11,1.82,71,canoe,0,0,0,
362885756,Alyn Camara,GER,male,1989-03-31,1.96,84,athletics,0,0,0,
317210453,Alysbeth Felix,PUR,female,1993-03-07,1.71,59,athletics,0,0,0,
746918674,Alysha Newman,CAN,female,1994-06-29,1.72,67,athletics,0,0,0,
299325832,Alyson Dixon,GBR,female,1978-09-24,1.55,43,athletics,0,0,0,
192794585,Alyssa Bull,AUS,female,1995-12-01,1.73,65,canoe,0,0,0,
479973349,Alyssa Conley,RSA,female,1991-04-27,1.76,63,athletics,0,0,0,
61804195,Alyssa Manley,USA,female,1994-05-27,1.58,53,hockey,0,0,0,
360098950,Alyssa Naeher,USA,female,1988-04-20,1.75,61,football,0,0,0,
431586792,Alyxandria Treasure,CAN,female,1992-05-15,1.55,68,athletics,0,0,0,
461802696,Alzbeta Dufkova,CZE,female,1990-04-19,1.72,65,aquatics,0,0,0,
401938001,Amadou Camara,GUI,male,1994-09-10,1.63,69,aquatics,0,0,0,
312519582,Amadou Ndiaye,SEN,male,1992-12-06,1.80,80,athletics,0,0,0,
974097069,Amaia Erbina,ESP,female,1997-03-13,1.71,68,rugby sevens,0,0,0,
595234401,Amaka Ogoegbunam,NGR,female,1990-03-03,1.64,61,athletics,0,0,0,
605176733,Amalie Dideriksen,DEN,female,1996-05-24,1.75,62,cycling,0,0,0,
398682051,Amalie Iuel,NOR,female,1994-04-17,,,athletics,0,0,0,
543039949,Amalie Thomsen,DEN,female,1994-09-12,1.66,60,canoe,0,0,0,
424274474,Amaliya Sharoyan,ARM,female,1988-06-19,1.70,56,athletics,0,0,0,
684370128,Aman Wote,ETH,male,1984-04-18,1.83,68,athletics,0,0,0,
991318461,Amanda Araujo,BRA,female,1990-02-23,1.62,54,rugby sevens,0,0,0,
574915810,Amanda Carr,THA,female,1990-06-24,1.65,60,cycling,0,0,0,
461754486,Amanda Dlamini,RSA,female,1988-07-22,1.64,61,football,0,0,0,
960382539,Amanda Elmore,USA,female,1991-03-13,1.81,79,rowing,1,0,0,
403367229,Amanda Ilestedt,SWE,female,1993-01-17,1.78,65,football,0,0,0,
557518345,Amanda Kurtovic,NOR,female,1991-07-25,1.75,,handball,0,0,1,
343711251,Amanda Ng,SIN,female,1994-05-03,1.70,68,sailing,0,0,0,
936271742,Amanda Oliveira,BRA,female,1987-01-06,1.69,58,aquatics,0,0,0,
839220577,Amanda Polk,USA,female,1986-08-02,1.81,83,rowing,1,0,0,
362158810,Amanda Simeao,BRA,female,1994-06-02,1.66,62,fencing,0,0,0,
340529563,Amanda Spratt,AUS,female,1987-09-17,1.61,55,cycling,0,0,0,
118871166,Amanda Weir,USA,female,1986-03-11,1.88,77,aquatics,0,1,0,
537662343,Amandine Henry,FRA,female,1989-09-28,1.71,64,football,0,0,0,
17350450,Amandine Leynaud,FRA,female,1986-05-02,1.78,64,handball,0,1,0,
582601760,Amandine Lhote,FRA,female,1986-12-22,1.68,64,canoe,0,0,0,
994010453,Amanmurad Hommadov,TKM,male,1989-01-28,1.90,117,athletics,0,0,0,
40874614,Amanuel Mesel,ERI,male,1990-12-29,1.77,59,athletics,0,0,0,
555654573,Amar Music,CRO,male,1987-03-21,1.70,85,weightlifting,0,0,0,
347334644,Amarhajy Mahamedau,BLR,male,1990-04-12,1.84,88,wrestling,0,0,0,
156297478,Amas Daniel,NGR,male,1990-04-26,1.65,65,wrestling,0,0,0,
235304532,Amber Campbell,USA,female,1981-06-05,1.71,90,athletics,0,0,0,
518337993,Amber Hearn,NZL,female,1984-11-28,1.73,66,football,0,0,0,
843671557,Amber Hill,GBR,female,1997-08-21,1.58,52,shooting,0,0,0,
193520300,Ambroise Uwiragiye,RWA,male,1980-12-31,,,athletics,0,0,0,
458169585,Ameen Zakkar,QAT,male,1994-06-15,1.95,100,handball,0,0,0,
147471231,Ameer Webb,USA,male,1991-03-19,1.81,82,athletics,0,0,0,
39468987,Amel Bouderra,FRA,female,1989-03-26,1.63,,basketball,0,0,0,
140465357,Amel Majri,FRA,female,1993-01-25,1.64,54,football,0,0,0,
250216413,Amel Tuka,BIH,male,1991-01-09,1.87,77,athletics,0,0,0,
577293191,Amela Terzic,SRB,female,1993-01-02,1.69,54,athletics,0,0,0,
255630772,Amelia Belotti,ARG,female,1988-11-17,1.80,73,handball,0,0,0,
36505645,Amelia Cozad,USA,female,1991-05-06,1.61,51,aquatics,0,0,0,
656221142,Amelia Gibson,NZL,female,1991-07-05,1.72,71,hockey,0,0,0,
335567750,Amelia Rosa Fournel,ARG,female,1977-02-20,1.60,50,shooting,0,0,0,
310265171,Amelie Kretz,CAN,female,1993-05-19,1.68,53,triathlon,0,0,0,
68574249,Amer Hrustanovic,AUT,male,1988-06-11,1.80,91,wrestling,0,0,0,
17841864,Ami Kondo,JPN,female,1995-05-09,1.56,48,judo,0,0,1,
607523494,Amidou Mir,FRA,male,1995-01-01,1.73,78,cycling,0,0,0,
678578041,Amie Thompson,AUS,female,1996-01-31,1.67,58,aquatics,0,0,0,
811727068,Amina Bettiche,ALG,female,1987-12-14,1.65,55,athletics,0,0,0,
689435497,Amina Kajtaz,BIH,female,1996-12-31,1.73,62,aquatics,0,0,0,
409262616,Amina Rouba,ALG,female,1986-01-09,1.73,60,rowing,0,0,0,
895684177,Aminat Oluwafunmilayo Adeniyi,NGR,female,1993-04-21,1.65,58,wrestling,0,0,0,
509681869,Aminath Shajan,MDV,female,1993-10-29,,,aquatics,0,0,0,
378210672,Amine Bannour,TUN,male,1990-02-21,1.96,102,handball,0,0,0,
121680559,Amine Belferar,ALG,male,1991-02-16,1.75,65,athletics,0,0,0,
435929879,Amini Tuitavake Fonua,TGA,male,1989-12-14,1.86,80,aquatics,0,0,0,
389896499,Aminu Umar,NGR,male,1995-03-06,1.72,,football,0,0,1,
846949924,Amir Ghafour,IRI,male,1991-06-06,2.02,90,volleyball,0,0,0,
410626392,Amiran Papinashvili,GEO,male,1988-06-17,1.62,64,judo,0,0,0,
364715226,Amit Ivry,ISR,female,1989-09-02,1.70,65,aquatics,0,0,0,
529647636,Amjed Attwan,IRQ,male,1997-03-12,1.80,72,football,0,0,0,
945479307,Ammar Abdulhussein,IRQ,male,1993-02-13,1.80,76,football,0,0,0,
238039408,Ammara Pinto,MAW,female,1997-09-14,1.63,61,aquatics,0,0,0,
740490618,Amna Bakhit,SUD,female,1990-11-14,1.75,59,athletics,0,0,0,
657073926,Amnat Ruenroeng,THA,male,1979-12-18,1.64,,boxing,0,0,0,
761085260,Amor Ben Yahia,TUN,male,1985-07-01,1.76,63,athletics,0,0,0,
942970698,Amro Elgeziry,EGY,male,1986-11-29,1.85,75,modern pentathlon,0,0,0,
318291811,Amy Cragg,USA,female,1984-01-21,1.63,45,athletics,0,0,0,
872045656,Amy Cure,AUS,female,1992-12-31,1.72,63,cycling,0,0,0,
912480643,Amy Millar,CAN,female,1977-02-14,1.83,59,equestrian,0,0,0,
5024454,Amy Sene,SEN,female,1986-04-06,1.75,80,athletics,0,0,0,
460892006,Amy Tinkler,GBR,female,1999-10-27,1.52,47,gymnastics,0,0,1,
99920757,Amy Turner,AUS,female,1984-03-25,1.68,64,rugby sevens,1,0,0,
380050996,Amy Wilson Hardy,GBR,female,1991-09-13,1.67,69,rugby sevens,0,0,0,
491417402,An-Li Kachelhoffer,RSA,female,1987-08-16,1.60,50,cycling,0,0,0,
829962369,Ana Beatriz Bulcao,BRA,female,1993-12-04,1.67,58,fencing,0,0,0,
914515820,Ana Cabecinha,POR,female,1984-04-29,1.63,48,athletics,0,0,0,
714771450,Ana Claudia Silva,BRA,female,1988-11-06,1.58,56,athletics,0,0,0,
627491334,Ana Dabovic,SRB,female,1989-08-18,1.83,70,basketball,0,0,1,
697466343,Ana Derek,CRO,female,1998-09-04,1.64,58,gymnastics,0,0,0,
196047650,Ana Dulce Felix,POR,female,1982-10-23,1.66,53,athletics,0,0,0,
111502894,Ana Gallay,ARG,female,1986-01-16,1.73,66,volleyball,0,0,0,
209671126,Ana Iulia Dascal,ROU,female,2002-09-12,1.83,60,aquatics,0,0,0,
71309722,Ana Ivanovic,SRB,female,1987-11-06,1.77,63,tennis,0,0,0,
685105407,Ana Jose Tima,DOM,female,1989-10-10,1.68,56,athletics,0,0,0,
981171195,Ana Konjuh,CRO,female,1997-12-27,1.74,73,tennis,0,0,0,
575479562,Ana Luiza Barbachan,BRA,female,1989-08-15,1.71,68,sailing,0,0,0,
596603092,Ana Luiza Filiorianu,ROU,female,1999-07-10,1.64,42,gymnastics,0,0,0,
69147633,Ana Marcela Cunha,BRA,female,1992-03-23,1.65,66,aquatics,0,0,0,
865510243,Ana Maria Popescu,ROU,female,1984-11-26,1.75,64,fencing,1,0,0,
350672001,Ana Maria Rendon,COL,female,1986-03-10,1.60,63,archery,0,0,0,
453790004,Ana Paula Belo,BRA,female,1987-10-18,1.72,67,handball,0,0,0,
724211622,Ana Paula Vergutz,BRA,female,1989-04-20,1.76,71,canoe,0,0,0,
808863847,Ana Perez,ESP,female,1997-12-14,1.51,45,gymnastics,0,0,0,
272949970,Ana Ramirez,COL,female,1991-12-06,1.68,69,rugby sevens,0,0,0,
307991682,Ana Rente,POR,female,1988-04-27,1.58,53,gymnastics,0,0,0,
224508833,Ana Roqica,FIJ,female,1988-02-02,1.62,55,rugby sevens,0,0,0,
543833436,Ana Sanabria,COL,female,1990-05-02,1.56,51,cycling,0,0,0,
337538051,Ana Satila,BRA,female,1996-03-13,1.63,58,canoe,0,0,0,
953050325,Ana Simic,CRO,female,1990-05-05,1.78,57,athletics,0,0,0,
902638396,Ana Sofia Gomez,GUA,female,1995-11-24,1.56,46,gymnastics,0,0,0,
872791807,Ana Sofia Nobrega,ANG,female,1990-12-20,1.74,70,aquatics,0,0,0,
644940241,Ana Veronica Rodean,ROU,female,1984-06-23,1.70,55,athletics,0,0,0,
153868094,Ana Zaninovic,CRO,female,1987-06-26,1.72,55,taekwondo,0,0,0,
557108863,Ana-Roxana Lehaci,AUT,female,1990-08-11,1.72,64,canoe,0,0,0,
310379918,Anabel Medina Garrigues,ESP,female,1982-07-31,1.69,59,tennis,0,0,0,
241768985,Anabelle Smith,AUS,female,1993-02-03,1.68,55,aquatics,0,0,1,
867924792,Anamari Velensek,SLO,female,1991-05-15,1.78,78,judo,0,0,1,
575717728,Anamaria Ionita,ROU,female,1988-07-07,1.75,60,athletics,0,0,0,
711141982,Anas Beshr,EGY,male,1993-07-19,,,athletics,0,0,0,
922322829,Anaso Jobodwana,RSA,male,1992-07-30,1.87,71,athletics,0,0,0,
129887602,Anass Ait El Abdia,MAR,male,1993-03-21,1.80,66,cycling,0,0,0,
445010579,Anass Houssein,DJI,male,1995-01-10,1.75,66,judo,0,0,0,
320992856,Anastasia Abrosimova,RUS,female,1990-07-17,1.64,51,triathlon,0,0,0,
395443232,Anastasia Bliznyuk,RUS,female,1994-06-28,1.73,51,gymnastics,1,0,0,
630467842,Anastasia Bogdanovski,MKD,female,1993-07-30,1.74,57,aquatics,0,0,0,
301110204,Anastasia Gloushkov Leventhal,ISR,female,1985-05-24,1.65,53,aquatics,0,0,0,
823187249,Anastasia Pavlova,UKR,female,1995-02-09,1.72,53,archery,0,0,0,
42235167,Anastasia Pavlyuchenkova,RUS,female,1991-07-03,1.77,75,tennis,0,0,0,
971263231,Anastasia Rodionova,AUS,female,1982-05-12,,,tennis,0,0,0,
407491531,Anastasia Shlyakhovaya,RUS,female,1990-10-05,1.92,69,volleyball,0,0,0,
329483647,Anastasia Simanovich,RUS,female,1995-01-23,1.74,69,aquatics,0,0,1,
35258396,Anastasiia Baryshnikova,RUS,female,1990-12-19,1.73,67,taekwondo,0,0,0,
901391372,Anastasiia Beliakova,RUS,female,1993-05-01,1.73,,boxing,0,0,1,
102993308,Anastasiia Fesikova,RUS,female,1990-05-08,1.82,71,aquatics,0,0,0,
797491738,Anastasiia Hotfrid,GEO,female,1996-04-25,1.69,87,weightlifting,0,0,0,
787891097,Anastasiia Kozhenkova,UKR,female,1986-01-19,1.86,75,rowing,0,0,0,
572715750,Anastasiia Krapivina,RUS,female,1994-11-12,1.70,56,aquatics,0,0,0,
715543829,Anastasiia Lysenko,UKR,female,1995-12-02,1.76,101,weightlifting,0,0,0,
273869635,Anastasiia Maksimova,RUS,female,1991-06-27,1.70,50,gymnastics,1,0,0,
766355560,Anastasiia Nedobiga,UKR,female,1994-04-20,1.62,50,aquatics,0,0,0,
725232541,Anastasiia Tatareva,RUS,female,1997-07-19,1.65,44,gymnastics,1,0,0,
913288591,Anastasiia Todorova,UKR,female,1993-12-10,1.68,69,canoe,0,0,0,
874606295,Anastasiia Voinova,RUS,female,1993-02-05,1.62,62,cycling,0,1,0,
467136839,Anastasija Grigorjeva,LAT,female,1990-05-12,1.69,65,wrestling,0,0,0,
85844393,Anastasija Khmelnytska,GER,female,1997-12-31,1.71,56,gymnastics,0,0,0,
429085507,Anastasiya Mikhalenka,BLR,female,1995-12-08,1.62,67,weightlifting,0,0,0,
477742641,Anastasiya Prokopenko,BLR,female,1985-09-20,1.63,57,modern pentathlon,0,0,0,
204362655,Anastasiya Puzakova,BLR,female,1993-12-12,1.61,45,athletics,0,0,0,
830248205,Anastasiya Savchuk,UKR,female,1996-03-02,1.77,60,aquatics,0,0,0,
369555302,Anastasiya Serdyukova,UZB,female,1997-05-29,1.70,49,gymnastics,0,0,0,
610974773,Anastasiya Spas,UKR,female,1993-08-06,1.78,68,modern pentathlon,0,0,0,
27612186,Anastasiya Tulapina,KAZ,female,1990-03-05,1.67,54,athletics,0,0,0,
711528333,Anastasiya Tyurina,TJK,female,2001-09-27,1.65,50,aquatics,0,0,0,
422580925,Anastasiya Verameyenka,BLR,female,1987-07-10,1.92,82,basketball,0,0,0,
357399509,Anastasiya Voznyak,UKR,female,1998-12-09,1.69,49,gymnastics,0,0,0,
673911488,Anastassiya Pilipenko,KAZ,female,1986-09-13,1.74,55,athletics,0,0,0,
347049681,Anastassya Kudinova,KAZ,female,1988-02-27,1.76,60,athletics,0,0,0,
623313333,Anatolii Herey,UKR,male,1989-03-31,1.86,75,fencing,0,0,0,
234780868,Ancuta Bobocel,ROU,female,1987-10-03,1.67,49,athletics,0,0,0,
964678292,Andela Bulatovic,MNE,female,1987-01-15,1.75,67,handball,0,0,0,
775627135,Andelo Setka,CRO,male,1985-09-14,1.86,87,aquatics,0,1,0,
949150339,Ander Elosegi,ESP,male,1987-11-14,1.86,80,canoe,0,0,0,
955892799,Anders Dahl,DEN,male,1976-03-11,1.80,80,equestrian,0,0,0,
449230343,Anders Lie Nielsen,DEN,male,1991-04-11,1.86,74,aquatics,0,0,0,
289946138,Anders Pedersen,NOR,male,1992-05-04,,,sailing,0,0,0,
130198005,Anders Weiss,USA,male,1992-11-05,1.96,92,rowing,0,0,0,
248819461,Anderson Oliveira,BRA,male,1992-01-10,1.69,64,canoe,0,0,0,
292858869,Andile Dlamini,RSA,female,1992-09-02,1.69,55,football,0,0,0,
375239282,Andile Fikizolo,RSA,male,1994-05-12,1.75,69,football,0,0,0,
7192762,Andjelko Risticevic,SRB,male,1985-12-23,1.91,78,athletics,0,0,0,
995131091,Andranik Karapetyan,ARM,male,1995-12-15,1.80,77,weightlifting,0,0,0,
222880699,Andras Parti,HUN,male,1982-09-18,1.74,67,cycling,0,0,0,
257770574,Andras Redli,HUN,male,1983-10-21,1.93,82,fencing,0,0,1,
140531805,Andre,POR,male,1990-01-21,1.71,68,football,0,0,0,
511065132,Andre Breitbarth,GER,male,1990-04-06,1.91,125,judo,0,0,0,
662859051,Andre Fernando S. Martins Cardoso,POR,male,1984-09-03,1.68,57,cycling,0,0,0,
954547244,Andre Link,GER,male,1994-12-13,1.74,80,shooting,0,0,0,
580669644,Andre Matias,ANG,male,1989-06-22,1.80,76,rowing,0,0,0,
134393254,Andre Patrocinio,BRA,male,1990-02-20,1.73,74,hockey,0,0,0,
321939680,Andre Pereira,BRA,male,1993-12-07,1.85,84,aquatics,0,0,0,
890648404,Andre Sa,BRA,male,1977-05-06,1.80,75,tennis,0,0,0,
976716272,Andre Silva,BRA,male,1988-03-22,1.70,80,rugby sevens,0,0,0,
755645799,Andre Soares,BRA,male,1984-02-13,1.94,92,handball,0,0,0,
857846421,Andre de Grasse,CAN,male,1994-11-10,1.76,70,athletics,0,1,2,
174436666,Andrea Arsovic,SRB,female,1987-02-05,1.65,61,shooting,0,0,0,
974131096,Andrea Baldini,ITA,male,1985-12-19,1.75,70,fencing,0,0,0,
932784458,Andrea Brewster,IRL,female,1982-10-10,1.63,62,sailing,0,0,0,
949156252,Andrea Carolina Olaya Gutierrez,COL,female,1994-12-09,1.76,75,wrestling,0,0,0,
676115258,Andrea Cassara,ITA,male,1984-01-03,1.93,93,fencing,0,0,0,
161123035,Andrea Cedron,PER,female,1993-12-24,1.69,62,aquatics,0,0,0,
626748734,Andrea Chiarabini,ITA,male,1995-03-12,1.79,79,aquatics,0,0,0,
575091525,Andrea D'Arrigo,ITA,male,1995-04-28,1.94,85,aquatics,0,0,0,
400345706,Andrea Deelstra,NED,female,1985-03-06,1.64,46,athletics,0,0,0,
419373605,Andrea Fondelli,ITA,male,1994-02-27,1.90,96,aquatics,0,0,1,
478977690,Andrea Geubelle,USA,female,1991-06-26,1.63,58,athletics,0,0,0,
226707215,Andrea Hewitt,NZL,female,1982-04-04,1.60,50,triathlon,0,0,0,
429133485,Andrea Hlavackova,CZE,female,1986-08-10,1.74,63,tennis,0,0,0,
504132188,Andrea Ivancevic,CRO,female,1984-08-21,1.68,62,athletics,0,0,0,
158226977,Andrea Kilday,NZL,female,1982-08-05,1.61,48,taekwondo,0,0,0,
565831572,Andrea Klikovac,MNE,female,1991-05-05,1.75,73,handball,0,0,0,
65085149,Andrea Kneppers,NED,female,1993-02-24,1.75,67,aquatics,0,0,0,
187085633,Andrea Mayr,AUT,female,1979-10-15,1.74,53,athletics,0,0,0,
187152270,Andrea Micheletti,ITA,male,1991-06-22,1.87,70,rowing,0,0,0,
931620156,Andrea Miklos,ROU,female,1999-04-17,1.65,51,athletics,0,0,0,
448392462,Andrea Murez,ISR,female,1992-01-29,1.84,77,aquatics,0,0,0,
244862813,Andrea Perez Pena,ECU,female,1990-04-07,1.61,62,shooting,0,0,0,
926139240,Andrea Petkovic,GER,female,1987-09-09,1.80,70,tennis,0,0,0,
339790739,Andrea Salvisberg,SUI,male,1989-02-01,1.80,73,triathlon,0,0,0,
583417630,Andrea Santarelli,ITA,male,1993-06-03,1.84,76,fencing,0,1,0,
976796859,Andrea Seccafien,CAN,female,1990-08-27,1.52,46,athletics,0,0,0,
36880136,Andrea Tiberi,ITA,male,1985-11-15,1.83,71,cycling,0,0,0,
234036323,Andrea Toniato,ITA,male,1991-02-27,1.82,82,aquatics,0,0,0,
321087951,Andreanne Langlois,CAN,female,1993-04-01,1.58,59,canoe,0,0,0,
726050696,Andreas Bretschneider,GER,male,1989-08-04,1.67,60,gymnastics,0,0,0,
706697738,Andreas Bube,DEN,male,1987-07-13,1.78,65,athletics,0,0,0,
566684785,Andreas Chasikos,CYP,male,1984-06-07,1.75,70,shooting,0,0,0,
951348078,Andreas Kuffner,GER,male,1987-03-11,1.96,94,rowing,0,1,0,
153952805,Andreas Linde,SWE,male,1993-07-24,1.96,88,football,0,0,0,
411586865,Andreas Loew,GER,male,1982-01-19,1.77,81,shooting,0,0,0,
39605435,Andreas Maxso,DEN,male,1994-03-18,1.90,80,football,0,0,0,
435243866,Andreas Nilsson,SWE,male,1990-04-12,1.97,114,handball,0,0,0,
31739693,Andreas Pheobus Cariolou,CYP,male,1982-11-24,1.81,74,sailing,0,0,0,
713434315,Andreas Schilling,DEN,male,1991-05-25,1.85,70,triathlon,0,0,0,
773973841,Andreas Seppi,ITA,male,1984-02-21,1.90,75,tennis,0,0,0,
