id,name,nationality,sex,date_of_birth,height,weight,sport,gold,silver,bronze,info
819478867,Andreas Toba,GER,male,1990-10-07,1.72,65,gymnastics,0,0,0,
908623609,Andreas Vazaios,GRE,male,1994-05-09,1.90,85,aquatics,0,0,0,
103646463,Andreas Wolff,GER,male,1991-03-03,1.98,110,handball,0,0,1,
294664221,Andreea Aanei,ROU,female,1993-11-18,1.70,120,weightlifting,0,0,0,
945918484,Andreea Arsine,ROU,female,1988-09-14,1.59,55,athletics,0,0,0,
755303582,Andreea Boghian,ROU,female,1991-11-29,1.86,78,rowing,0,0,1,
966630668,Andreea Chitu,ROU,female,1988-05-07,1.57,52,judo,0,0,0,
7713126,Andreea Mitu,ROU,female,1991-09-22,1.75,60,tennis,0,0,0,
882676679,Andrei Churyla,BLR,male,1993-05-19,1.89,74,athletics,0,0,0,
604822032,Andrei Gag,ROU,male,1991-04-27,1.91,120,athletics,0,0,0,
444763711,Andrei Jamsa,EST,male,1982-02-14,1.84,90,rowing,0,0,1,
494617052,Andrei Shabasov,RUS,male,1994-06-20,1.80,73,aquatics,0,0,0,
355389879,Andrei Vasile Muntean,ROU,male,1993-01-30,1.70,63,gymnastics,0,0,0,
153735693,Andrei Zamkovoi,RUS,male,1987-07-04,1.82,,boxing,0,0,0,
957911430,Andreia Bandeira,BRA,female,1987-05-03,1.69,,boxing,0,0,0,
264432420,Andreina Pinto,VEN,female,1991-09-10,1.76,68,aquatics,0,0,0,
305139050,Andrej Gacina,CRO,male,1986-05-21,1.85,85,table tennis,0,0,0,
10874144,Andrej Martin,SVK,male,1989-09-20,1.80,72,tennis,0,0,0,
681704491,Andrej Olijnik,LTU,male,1987-10-16,1.85,87,canoe,0,0,0,
448316510,Andres Arroyo,PUR,male,1995-06-07,1.77,64,athletics,0,0,0,
723895342,Andres Chocho,ECU,male,1983-11-04,1.70,66,athletics,0,0,0,
771905591,Andres Ducasse,CHI,male,1992-06-24,1.71,66,sailing,0,0,0,
669378368,Andres Eduardo Mata Perez,ESP,male,1992-11-11,1.74,76,weightlifting,0,0,0,
349842092,Andres Mauricio Caicedo Piedrahita,COL,male,1997-08-15,1.74,76,weightlifting,0,0,0,
686783587,Andres Mir,ESP,male,1987-01-25,1.80,75,hockey,0,0,0,
922616500,Andres Nocioni,ARG,male,1979-11-30,2.01,102,basketball,0,0,0,
700618156,Andres Pila,COL,male,1991-05-11,1.74,75,archery,0,0,0,
164503062,Andres Renteria,COL,male,1993-03-06,1.81,81,football,0,0,0,
446162748,Andres Roa,COL,male,1993-05-25,1.75,68,football,0,0,0,
157804987,Andres Roberto Montano Arroyo,ECU,male,1990-04-06,1.66,59,wrestling,0,0,0,
841462894,Andres Ruiz,COL,male,1988-07-16,1.64,64,athletics,0,0,0,
551708998,Andres Silva,URU,male,1986-03-27,1.78,78,athletics,0,0,0,
979721356,Andressa,BRA,female,1995-05-01,1.60,60,football,0,0,0,
715702096,Andressa Alves,BRA,female,1992-11-10,1.68,56,football,0,0,0,
721349876,Andressa de Morais,BRA,female,1990-12-21,1.78,97,athletics,0,0,0,
140014329,Andrew Amonde,KEN,male,1983-12-25,1.90,104,rugby sevens,0,0,0,
308408059,Andrew Bogut,AUS,male,1984-11-28,2.07,122,basketball,0,0,0,
169560751,Andrew Butchart,GBR,male,1991-10-14,1.75,64,athletics,0,0,0,
777045922,Andrew Campbell Jr,USA,male,1992-02-02,1.78,70,rowing,0,0,0,
871500671,Andrew Charter,AUS,male,1987-03-30,1.82,87,hockey,0,0,0,
164276381,Andrew Chetcuti,MLT,male,1992-11-19,1.77,72,aquatics,0,0,0,
207851406,Andrew Durutalo,USA,male,1987-10-25,1.88,107,rugby sevens,0,0,0,
2538424,Andrew Evans,USA,male,1991-01-25,1.99,113,athletics,0,0,0,
149520623,Andrew Fisher,BRN,male,1991-12-15,,,athletics,0,0,0,
351340396,Andrew Graham Peebles,ZIM,male,1989-01-09,1.91,87,rowing,0,0,0,
99309663,Andrew Lewis,TTO,male,1989-11-30,1.77,79,sailing,0,0,0,
165292505,Andrew Pozzi,GBR,male,1992-05-15,1.90,84,athletics,0,0,0,
926287704,Andrew Riley,JAM,male,1988-09-06,1.85,82,athletics,0,0,0,
530085605,Andrew T Hodge,GBR,male,1979-03-03,1.92,97,rowing,1,0,0,
191993260,Andrew Thomas Bisek,USA,male,1986-08-18,1.78,81,wrestling,0,0,0,
384767370,Andrew Thomas Mlugu,TAN,male,1995-11-12,1.58,73,judo,0,0,0,
665587816,Andrew Vernon,GBR,male,1986-01-07,1.82,71,athletics,0,0,0,
584794145,Andrew Willis,GBR,male,1990-12-03,1.89,88,aquatics,0,0,0,
559300154,Andrew Yorke,CAN,male,1988-12-20,1.90,75,triathlon,0,0,0,
930021019,Andrey Amador Bikkazakova,CRC,male,1986-08-29,1.83,73,cycling,0,0,0,
642024679,Andrey Ashchev,RUS,male,1983-05-10,2.02,105,volleyball,0,0,0,
213371438,Andrey Fonseca,CRC,male,1993-04-08,1.68,56,cycling,0,0,0,
915732512,Andrey Grechin,RUS,male,1987-10-21,1.99,99,aquatics,0,0,0,
967358166,Andrey Kraitor,RUS,male,1992-11-05,1.79,90,canoe,0,0,0,
927974669,Andrey Kuznetsov,RUS,male,1991-02-22,1.85,72,tennis,0,0,0,
132173574,Andrey Likhovitskiy,BLR,male,1986-06-23,1.72,66,gymnastics,0,0,0,
54828663,Andrey Mitin,RUS,male,1970-04-05,1.74,80,equestrian,0,0,0,
142867058,Andrey Petrov,UZB,male,1986-10-13,1.69,62,athletics,0,0,0,
434890755,Andrey Yerguchyov,KAZ,male,1995-04-23,1.88,100,canoe,0,0,0,
102165738,Andrey Yudin,RUS,male,1996-06-06,1.75,70,gymnastics,0,0,0,
295536761,Andrey Zeits,KAZ,male,1986-12-14,,,cycling,0,0,0,
317735498,Andri Eleftheriou,CYP,female,1984-06-19,1.62,50,shooting,0,0,0,
619323217,Andrii Govorov,UKR,male,1992-04-10,1.90,89,aquatics,0,0,0,
730965977,Andrii Khripta,UKR,male,1986-11-29,,,cycling,0,0,0,
709643676,Andrii Sienichkin,UKR,male,1991-05-01,1.75,62,gymnastics,0,0,0,
789218383,Andrija Prlainovic,SRB,male,1987-04-28,1.87,93,aquatics,1,0,0,
397768337,Andrija Sljukic,SRB,male,1995-09-08,1.96,92,rowing,0,0,0,
506743542,Andrique Allisop,SEY,male,1993-06-02,1.75,,boxing,0,0,0,
180553214,Andrius Gudzius,LTU,male,1991-02-14,2.00,130,athletics,0,0,0,
109066206,Andrius Sidlauskas,LTU,male,1997-04-06,1.87,77,aquatics,0,0,0,
910064394,Andriy Fedechko,UKR,male,1990-12-04,1.78,72,modern pentathlon,0,0,0,
856444352,Andriy Grivko,UKR,male,1983-08-07,1.80,69,cycling,0,0,0,
777498041,Andriy Kvyatkovskyy,UKR,male,1990-02-02,1.75,65,wrestling,0,0,0,
129967030,Andriy Protsenko,UKR,male,1988-05-20,1.94,80,athletics,0,0,0,
572732712,Andriy Yagodka,UKR,male,1988-07-06,1.95,85,fencing,0,0,0,
277394115,Andro Buslje,CRO,male,1986-01-04,2.00,115,aquatics,0,1,0,
526943972,Andy Murray,GBR,male,1987-05-15,1.88,85,tennis,1,0,0,"Part of the ""Big Four"", which includes the four greatest tennis players since 2000, Great Briton Andy Murray won the Olympic gold in the men's singles at London 2012 and took silver in the doubles. He recently won his second Wimbledon title, in July 2016."
551671372,Andy Ogide,NGR,male,1987-10-01,2.04,107,basketball,0,0,0,
918724681,Andy Pereira,CUB,male,1989-08-31,1.66,73,table tennis,0,0,0,
573932079,Ane Marcelle dos Santos,BRA,female,1994-01-12,1.53,53,archery,0,0,0,
259399361,Ane Santesteban Gonzalez,ESP,female,1990-12-12,1.60,48,cycling,0,0,0,
855774717,Anel Oosthuizen,RSA,female,1995-04-22,1.67,55,athletics,0,0,0,
282925578,Anette Viborg,DEN,female,1990-09-17,1.72,68,sailing,0,0,0,
868296400,Anezka Drahotova,CZE,female,1995-07-22,1.83,58,athletics,0,0,0,
26642064,Anfisa Pochkalova,UKR,female,1990-03-01,1.78,70,fencing,0,0,0,
404311165,Angel Correa,ARG,male,1995-03-09,1.74,80,football,0,0,0,
618761201,Angel Fournier Rodriguez,CUB,male,1987-12-31,1.98,108,rowing,0,0,0,
435819850,Angel Kodinov,BUL,male,1997-09-04,1.88,88,canoe,0,0,0,
303559145,Angel Lopez,ESP,male,1992-01-16,1.72,83,rugby sevens,0,0,0,
663091466,Angel McCoughtry,USA,female,1986-09-10,1.85,70,basketball,1,0,0,
283823153,Angel Pulgar,VEN,male,1989-02-07,1.74,79,cycling,0,0,0,
820102676,Angela Castro,BOL,female,1993-02-21,1.60,54,athletics,0,0,0,
916809801,Angela Clavijo,COL,female,1993-09-01,1.63,62,football,0,0,0,
287231198,Angela Hannah,GBR,female,1986-03-24,1.74,72,canoe,0,0,0,
948174500,Angela Malestein,NED,female,1993-01-31,1.73,66,handball,0,0,0,
859256652,Angela Petty,NZL,female,1991-08-16,1.68,58,athletics,0,0,0,
772558236,Angela Tenorio,ECU,female,1996-01-27,1.63,56,athletics,0,0,0,
789985846,Angela Whyte,CAN,female,1980-05-22,1.70,62,athletics,0,0,0,
14266301,Angela del Pan,ESP,female,1985-04-19,1.73,68,rugby sevens,0,0,0,
424933321,Angelica Bengtsson,SWE,female,1993-07-08,1.63,52,athletics,0,0,0,
518674471,Angelica Delgado,USA,female,1990-12-14,1.61,52,judo,0,0,0,
327887923,Angelica Moser,SUI,female,1997-10-09,1.69,65,athletics,0,0,0,
610826770,Angelica Roos,SWE,female,1989-04-15,1.58,58,weightlifting,0,0,0,
812402263,Angelica Wallen,SWE,female,1986-04-11,1.72,70,handball,0,0,0,
499427026,Angelika Cichocka,POL,female,1988-03-15,1.70,56,athletics,0,0,0,
647265868,Angelika Sita Ouedraogo,BUR,female,1993-12-04,1.72,63,aquatics,0,0,0,
24258423,Angelina Kysla,UKR,female,1991-02-15,1.58,49,gymnastics,0,0,0,
806788576,Angelina Melnikova,RUS,female,2000-07-18,1.51,44,gymnastics,0,1,0,
175332035,Angelique Kerber,GER,female,1988-01-18,1.73,68,tennis,0,1,0,
493430225,Angelos Vlachopoulos,GRE,male,1991-09-28,1.79,75,aquatics,0,0,0,
457358368,Angie Orjuela,COL,female,1989-05-09,1.58,46,athletics,0,0,0,
697735361,Angie Sabrina Gonzalez,VEN,female,1981-01-03,1.60,57,cycling,0,0,0,
618528044,Angus Groom,GBR,male,1992-06-16,1.95,94,rowing,0,0,0,
482234536,Anicka Newell,CAN,female,1993-08-05,1.75,64,athletics,0,0,0,
143427231,Anicka van Emden,NED,female,1986-12-10,1.69,63,judo,0,0,1,
441101021,Anika Lorenz,GER,female,1990-12-09,1.72,70,sailing,0,0,0,
54089758,Anilda Thomas,IND,female,1993-05-06,,,athletics,0,0,0,
393115111,Anirban Lahiri,IND,male,1987-06-29,1.72,80,golf,0,0,0,
52111806,Anish Khem,FIJ,male,1993-08-27,1.75,67,football,0,0,0,
795806548,Anisha Vekemans,BEL,female,1991-08-17,1.60,52,cycling,0,0,0,
998460252,Anissa Khelfaoui,ALG,female,1991-08-29,1.68,62,fencing,0,0,0,
145066330,Anita Alvarez,USA,female,1996-12-02,1.71,51,aquatics,0,0,0,
790724196,Anita Hinriksdottir,ISL,female,1996-01-13,1.72,49,athletics,0,0,0,
709319591,Anita Marton,HUN,female,1989-01-15,1.72,95,athletics,0,0,1,
79802394,Anita McLAREN,NZL,female,1987-10-02,1.63,56,hockey,0,0,0,
175586177,Anita Wlodarczyk,POL,female,1985-08-08,1.78,95,athletics,1,0,0,
865947696,Aniuar Geduev,RUS,male,1987-01-26,1.73,74,wrestling,0,1,0,
358118028,Aniya Necol Louissaint,HAI,female,1998-09-09,1.73,67,taekwondo,0,0,0,
639948235,Anja Crevar,SRB,female,2000-05-24,1.64,49,aquatics,0,0,0,
623213060,Anja Klinar,SLO,female,1988-04-03,1.70,62,aquatics,0,0,0,
699323942,Anja Mittag,GER,female,1985-05-16,1.68,58,football,1,0,0,
616847626,Anja Scherl,GER,female,1986-04-12,1.60,48,athletics,0,0,0,
109335235,Anjelina Nadai Lohalith,ROT,female,1993-01-01,1.63,50,athletics,0,0,0,
571260050,Anju Takamizawa,JPN,female,1996-03-06,1.65,50,athletics,0,0,0,
642447313,Ankhtsetseg Munkhjantsan,MGL,female,1997-12-25,1.63,69,weightlifting,0,0,0,
307535936,Ankit Sharma,IND,male,1992-07-20,1.77,75,athletics,0,0,0,
266461639,Ann-Sophie Duyck,BEL,female,1987-07-23,1.72,60,cycling,0,0,0,
327178595,Anna Boada Peiro,ESP,female,1992-12-30,1.65,60,rowing,0,0,0,
85532849,Anna Cruz,ESP,female,1986-10-27,1.76,60,basketball,0,1,0,
921750536,Anna Danesi,ITA,female,1996-04-20,1.95,75,volleyball,0,0,0,
110782111,Anna Dowgiert,POL,female,1990-07-15,1.70,58,aquatics,0,0,0,
636501122,Anna Emilie Moller,DEN,female,1997-07-28,1.66,52,athletics,0,0,0,
800527374,Anna Espar Llaquet,ESP,female,1993-01-08,1.80,66,aquatics,0,0,0,
592806648,Anna Flanagan,AUS,female,1992-01-08,1.80,66,hockey,0,0,0,
315491322,Anna Green,NZL,female,1990-08-20,1.67,57,football,0,0,0,
739353909,Anna Greta Olasz,HUN,female,1993-09-19,1.68,55,aquatics,0,0,0,
721775367,Anna Grineva,RUS,female,1988-01-31,1.85,87,aquatics,0,0,1,
471756502,Anna Hahner,GER,female,1989-11-20,1.65,48,athletics,0,0,0,
128450991,Anna Illes,HUN,female,1994-02-21,1.80,73,aquatics,0,0,0,
165448816,Anna Incerti,ITA,female,1980-01-19,1.68,44,athletics,0,0,0,
672606405,Anna Jagaciak,POL,female,1990-02-10,1.77,59,athletics,0,0,0,
570157500,Anna Jenny Fransson,SWE,female,1987-07-18,1.69,73,wrestling,0,0,1,
218793925,Anna Karnaukh,RUS,female,1993-08-31,1.73,61,aquatics,0,0,1,
144902061,Anna Karolina Schmiedlova,SVK,female,1994-09-13,1.76,63,tennis,0,0,0,
959541631,Anna Kasprzak,DEN,female,1989-12-08,1.73,66,equestrian,0,0,0,
112286651,Anna Kielbasinska,POL,female,1990-06-26,1.70,59,athletics,0,0,0,
573321803,Anna Knauer,GER,female,1995-02-20,1.70,60,cycling,0,0,0,
711366566,Anna Korakaki,GRE,female,1996-04-08,1.75,65,shooting,1,0,1,
839118437,Anna Kornuta,UKR,female,1988-11-10,1.68,57,athletics,0,0,0,
550413879,Anna Laurell Nash,SWE,female,1980-02-12,1.84,,boxing,0,0,0,
759876501,Anna Lunyova,UKR,female,1991-10-01,1.76,60,athletics,0,0,0,
688177663,Anna Maliszewska,POL,female,1993-07-04,1.70,52,modern pentathlon,0,0,0,
818693717,Anna Malova,RUS,female,1990-04-16,1.75,59,volleyball,0,0,0,
953320535,Anna Malvina Svennung,SWE,female,1984-10-24,1.78,74,rowing,0,0,0,
621267862,Anna Maria Mazzetti,ITA,female,1988-08-25,1.61,50,triathlon,0,0,0,
334806416,Anna Maria Sepp,EST,female,1996-02-02,1.72,64,sailing,0,0,0,
988042479,Anna Marton,HUN,female,1995-03-31,1.80,70,fencing,0,0,0,
211067010,Anna Meares,AUS,female,1983-09-21,1.65,70,cycling,0,0,1,"Australia's highly decorated Anna Meares has medaled for the speed trial at the past three Olympic Games, with gold at London 2012, silver at Beijing 2008 and bronze at Athens 2004. Meares has 26 world championship medals, including 11 golds."
47625127,Anna Nordqvist,SWE,female,1987-06-10,1.83,75,golf,0,0,0,
613249321,Anna Ntountounaki,GRE,female,1995-09-09,1.77,66,aquatics,0,0,0,
68194105,Anna Plichta,POL,female,1992-02-10,1.76,60,cycling,0,0,0,
602398132,Anna Santamans,FRA,female,1993-04-25,1.77,61,aquatics,0,0,0,
799918043,Anna Sedoykina,RUS,female,1984-08-01,1.84,74,handball,1,0,0,
480514013,Anna Sen,RUS,female,1990-12-03,1.86,81,handball,1,0,0,
320661487,Anna Sztankovics,HUN,female,1996-01-10,1.77,63,aquatics,0,0,0,
475900147,Anna Timofeeva,RUS,female,1987-07-18,1.78,86,aquatics,0,0,1,
553165489,Anna Titimets,UKR,female,1989-03-05,1.73,63,athletics,0,0,0,
760246597,Anna Ustyukhina,RUS,female,1989-03-18,1.77,70,aquatics,0,0,1,
628102440,Anna Voloshyna,UKR,female,1991-09-26,1.68,53,aquatics,0,0,0,
363091224,Anna Vyakhireva,RUS,female,1995-03-13,1.68,63,handball,1,0,0,
984260519,Anna Wierzbowska,POL,female,1990-12-08,1.84,80,rowing,0,0,0,
232686773,Anna van der Breggen,NED,female,1990-04-18,1.67,56,cycling,1,0,1,
173475309,Anna-Lena Groenefeld,GER,female,1985-06-04,1.80,73,tennis,0,0,0,
878372430,Anna-Maria Alexandri,AUT,female,1997-09-15,1.70,48,aquatics,0,0,0,
25318407,Annabel Laure Ali,CMR,female,1985-03-04,1.76,75,wrestling,0,0,0,
849907578,Annalie Longo,NZL,female,1991-07-01,1.56,54,football,0,0,0,
36119786,Annalise Murphy,IRL,female,1990-02-01,1.84,72,sailing,0,1,0,
892128901,Anne Andersen,DEN,female,1992-11-10,1.83,86,rowing,0,0,1,
618276677,Anne Buijs,NED,female,1991-12-02,1.90,73,volleyball,0,0,0,
8185560,Anne Cairns,SAM,female,1981-01-11,,,canoe,0,0,0,
979365404,Anne Haug,GER,female,1983-01-20,1.64,51,triathlon,0,0,0,
862170739,Anne Holm Baumeister,DEN,female,1987-12-29,1.68,54,athletics,0,0,0,
470667048,Anne Lolk Thomsen,DEN,female,1983-05-15,1.75,60,rowing,0,0,0,
554467437,Anne Schroder,GER,female,1994-09-11,1.70,58,hockey,0,0,1,
676612958,Anne Terpstra,NED,female,1991-01-05,1.66,57,cycling,0,0,0,
663634916,Anne Zagre,BEL,female,1990-03-13,1.76,68,athletics,0,0,0,
723096716,Anne-Mari Hyrylainen,FIN,female,1978-08-15,1.68,50,athletics,0,0,0,
800780979,Anne-Marie Rindom,DEN,female,1991-06-14,1.70,68,sailing,0,0,1,
869195887,Anneisha McLaughlin-Whilby,JAM,female,1986-01-06,1.70,66,athletics,0,1,0,
455588224,Annekatrin Thiele,GER,female,1984-10-18,1.73,68,rowing,1,0,0,
428641250,Anneliese Rubie,AUS,female,1992-04-22,1.71,58,athletics,0,0,0,
392790304,Anneloes van Veen,NED,female,1990-08-07,1.77,67,sailing,0,0,0,
389902510,Annemiek Bekkering,NED,female,1991-08-05,1.60,54,sailing,0,0,0,
706092659,Annemiek van Vleuten,NED,female,1982-10-08,1.68,59,cycling,0,0,0,
279678648,Annette Duetz,NED,female,1993-06-29,1.80,74,sailing,0,0,0,
297653287,Annette Edmondson,AUS,female,1991-12-12,1.71,65,cycling,0,0,0,
790807668,Anni Teija Orvokki Vuohijoki,FIN,female,1988-05-24,1.62,62,weightlifting,0,0,0,
925256825,Annie Haeger,USA,female,1990-02-05,1.68,58,sailing,0,0,0,
960982811,Annika Beck,GER,female,1994-02-16,1.67,59,tennis,0,0,0,
986477773,Annika Bochmann,GER,female,1991-07-16,1.67,58,sailing,0,0,0,
724113769,Annika Bruhn,GER,female,1992-10-05,1.83,69,aquatics,0,0,0,
614874748,Annika Langvad,DEN,female,1984-03-22,1.74,63,cycling,0,0,0,
196922673,Annika Roloff,GER,female,1991-03-10,1.66,58,athletics,0,0,0,
595641112,Annika Schleu,GER,female,1990-04-03,1.75,63,modern pentathlon,0,0,0,
799645889,Annika Sprink,GER,female,1995-10-20,1.73,61,hockey,0,0,1,
156381580,Annike Krahn,GER,female,1985-07-01,1.73,61,football,1,0,0,
521298946,Annsert Whyte,JAM,male,1987-10-04,1.88,86,athletics,0,0,0,
403056126,Ano Kuwai,JPN,female,1989-10-20,1.72,70,rugby sevens,0,0,0,
618542850,Anouk Verge-Depre,SUI,female,1992-02-11,1.85,70,volleyball,0,0,0,
57200072,Anouk Vetter,NED,female,1993-02-04,1.77,62,athletics,0,0,0,
976455975,Anqi Xu,CHN,female,1992-01-23,1.82,76,fencing,0,1,0,
576815287,Antanas Kavaliauskas,LTU,male,1984-09-19,2.08,114,basketball,0,0,0,
224127843,Anthonique Strachan,BAH,female,1993-08-22,1.68,57,athletics,0,0,0,
293695659,Anthonny Sitraka Ralefy,MAD,male,1995-07-10,1.82,79,aquatics,0,0,0,
547860838,Anthony Barbar,LIB,male,1992-11-18,,,aquatics,0,0,0,
76732813,Anthony Dean,AUS,male,1991-04-22,1.75,87,cycling,0,0,0,
261223419,Anthony Ervin,USA,male,1981-05-26,1.91,80,aquatics,2,0,0,
179926166,Anthony Fahden,USA,male,1986-02-27,1.81,71,rowing,0,0,0,
335737888,Anthony Mylann Obame,GAB,male,1988-09-10,1.90,97,taekwondo,0,0,0,
63461595,Anthony Perez,VEN,male,1993-09-29,2.05,93,basketball,0,0,0,
818993615,Anthony Romaniw,CAN,male,1991-09-15,1.80,80,athletics,0,0,0,
368458137,Anthony Terras,FRA,male,1985-06-21,1.70,69,shooting,0,0,0,
575174171,Anthony Zambrano,COL,male,1998-01-17,1.84,72,athletics,0,0,0,
947380759,Antigoni Drisbioti,GRE,female,1984-03-21,1.61,50,athletics,0,0,0,
851486993,Antje von Seydlitz-Kurzbach,CAN,female,1990-09-16,1.79,76,rowing,0,0,0,
627845913,Antoaneta Boneva,BUL,female,1986-01-17,1.68,70,shooting,0,0,0,
969463454,Antoine Adams,SKN,male,1988-08-31,1.80,79,athletics,0,0,0,
110778822,Antoine Bouchard,CAN,male,1994-08-24,1.80,66,judo,0,0,0,
352830774,Antoine Diot,FRA,male,1989-01-17,1.93,86,basketball,0,0,0,
778856814,Antoine Duchesne,CAN,male,1991-09-12,1.89,73,cycling,0,0,0,
638759707,Antoine Gakeme,BDI,male,1991-12-24,1.69,60,athletics,0,0,0,
265482075,Antoine Gillet,BEL,male,1988-03-22,1.85,78,athletics,0,0,0,
418069781,Antoine Valois-Fortier,CAN,male,1990-03-13,1.90,81,judo,0,0,0,
124031196,Antoinette Gasongo,BDI,female,1994-04-24,1.70,51,judo,0,0,0,
67909068,Antoinette Nana Djimou Ida,FRA,female,1985-08-02,1.74,69,athletics,0,0,0,
939122275,Anton Astakhov,RUS,male,1987-04-30,1.76,85,shooting,0,0,0,
866446784,Anton Avdeev,RUS,male,1986-09-08,1.74,85,fencing,0,0,0,
300749546,Anton Braun,GER,male,1990-04-28,2.02,104,rowing,0,0,0,
989516794,Anton Chupkov,RUS,male,1997-02-22,1.88,71,aquatics,0,0,1,
55365103,Anton Dahlberg,SWE,male,1985-05-10,1.82,71,sailing,0,0,0,
727981250,Anton Fokin,UZB,male,1982-11-13,1.68,57,gymnastics,0,0,0,
393253446,Anton Ipsen,DEN,male,1994-09-04,1.86,74,aquatics,0,0,0,
620488948,Anton Kosmac,SLO,male,1976-12-14,1.83,66,athletics,0,0,0,
469779027,Anton Kucmin,SVK,male,1984-06-07,1.80,64,athletics,0,0,0,
108256011,Anton McKee,ISL,male,1993-12-18,1.83,84,aquatics,0,0,0,
835942400,Anton Prilepov,BLR,male,1984-02-05,1.86,96,archery,0,0,0,
463095413,Anton Rizov,BUL,male,1987-12-29,1.70,75,shooting,0,0,0,
299113520,Anton Sintsov,RUS,male,1985-02-03,1.70,62,cycling,0,